visit_id,first_party,fp_domain,url,req_domain,resource_type,status,referrer,is_third_party,is_third_party_dom,owner,categ,default,prevalence,fingerprinting
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.297,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.231,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.475,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.422,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.388,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.379,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.378,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.371,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.357,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.297,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.231,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.475,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.422,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.388,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.379,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.378,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.371,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.357,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.297,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.231,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.475,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.422,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.388,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.379,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.378,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.371,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.357,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.297,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.231,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.475,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.422,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.388,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.379,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.378,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.371,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.357,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.297,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.231,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.475,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.422,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.388,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.379,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.378,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.371,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.357,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.297,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.231,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.475,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.422,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.388,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.379,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.378,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.371,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.357,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.297,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.231,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.475,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.422,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.388,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.379,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.378,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.371,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.357,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.297,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.231,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.475,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.422,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.388,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.379,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.378,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.371,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.357,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.297,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/quicksand/v36/6xKtdSZaM9iE8KbpRA_hK1QN.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.231,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/nunitosans/v18/pe0TMImSLYBIv1o4X1M8ce2xCx3yop4tQpF_MeTm0lfGWVpNn64CL7U8upHZIbMV51Q42ptCp7t1R-s.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.475,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/nunitosans/v18/pe0TMImSLYBIv1o4X1M8ce2xCx3yop4tQpF_MeTm0lfGWVpNn64CL7U8upHZIbMV51Q42ptCp7t1R-s.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.422,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/nunitosans/v18/pe0TMImSLYBIv1o4X1M8ce2xCx3yop4tQpF_MeTm0lfGWVpNn64CL7U8upHZIbMV51Q42ptCp7t1R-s.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.388,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/nunitosans/v18/pe0TMImSLYBIv1o4X1M8ce2xCx3yop4tQpF_MeTm0lfGWVpNn64CL7U8upHZIbMV51Q42ptCp7t1R-s.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.379,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/nunitosans/v18/pe0TMImSLYBIv1o4X1M8ce2xCx3yop4tQpF_MeTm0lfGWVpNn64CL7U8upHZIbMV51Q42ptCp7t1R-s.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.378,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/nunitosans/v18/pe0TMImSLYBIv1o4X1M8ce2xCx3yop4tQpF_MeTm0lfGWVpNn64CL7U8upHZIbMV51Q42ptCp7t1R-s.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.371,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/nunitosans/v18/pe0TMImSLYBIv1o4X1M8ce2xCx3yop4tQpF_MeTm0lfGWVpNn64CL7U8upHZIbMV51Q42ptCp7t1R-s.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.357,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/nunitosans/v18/pe0TMImSLYBIv1o4X1M8ce2xCx3yop4tQpF_MeTm0lfGWVpNn64CL7U8upHZIbMV51Q42ptCp7t1R-s.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.297,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/nunitosans/v18/pe0TMImSLYBIv1o4X1M8ce2xCx3yop4tQpF_MeTm0lfGWVpNn64CL7U8upHZIbMV51Q42ptCp7t1R-s.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.231,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/nunitosans/v18/pe0TMImSLYBIv1o4X1M8ce2xCx3yop4tQpF_MeTm0lfGWVpNn64CL7U8upHZIbMV51Q42ptCp7t1R-s.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.475,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/nunitosans/v18/pe0TMImSLYBIv1o4X1M8ce2xCx3yop4tQpF_MeTm0lfGWVpNn64CL7U8upHZIbMV51Q42ptCp7t1R-s.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.422,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/nunitosans/v18/pe0TMImSLYBIv1o4X1M8ce2xCx3yop4tQpF_MeTm0lfGWVpNn64CL7U8upHZIbMV51Q42ptCp7t1R-s.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.388,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/nunitosans/v18/pe0TMImSLYBIv1o4X1M8ce2xCx3yop4tQpF_MeTm0lfGWVpNn64CL7U8upHZIbMV51Q42ptCp7t1R-s.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.379,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/nunitosans/v18/pe0TMImSLYBIv1o4X1M8ce2xCx3yop4tQpF_MeTm0lfGWVpNn64CL7U8upHZIbMV51Q42ptCp7t1R-s.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.378,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/nunitosans/v18/pe0TMImSLYBIv1o4X1M8ce2xCx3yop4tQpF_MeTm0lfGWVpNn64CL7U8upHZIbMV51Q42ptCp7t1R-s.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.371,2.0
1513905639421473,https://www.dannhauser.gov.za/,dannhauser.gov.za,https://fonts.gstatic.com/s/nunitosans/v18/pe0TMImSLYBIv1o4X1M8ce2xCx3yop4tQpF_MeTm0lfGWVpNn64CL7U8upHZIbMV51Q42ptCp7t1R-s.woff2,gstatic.com,font,200.0,https://fonts.googleapis.com/,,1,Google LLC,CDN;Embedded Content,unknown,0.357,2.0
